source_x,source_y,target_x,target_y,size
-165,-1185,-200,-1663,1
-165,-1185,-428,-1499,1
-165,-1185,-262,-1585,1
-165,-1185,-453,-1552,1
-165,-1185,-260,-1593,1
-165,-1185,-379,-1514,1
-165,-1185,-200,-1570,1
-165,-1185,-238,-514,2.23606797749979
-165,-1185,-226,-1625,1
-165,-1185,-405,-1628,1
-165,-1185,569,2,3
-165,-1185,384,-369,1.7320508075688772
-165,-1185,-11,-1324,1.4142135623730951
-165,-1185,-501,448,3
-165,-1185,-260,-1500,1
-165,-1185,-181,-2042,1.4142135623730951
-165,-1185,-616,-1448,1.4142135623730951
-165,-1185,-459,-1502,1
-165,-1185,-568,-1391,1.7320508075688772
-165,-1185,-263,-1522,1
-165,-1185,-359,-1642,1
-165,-1185,-217,-1559,1
-165,-1185,-453,-1637,1
-165,-1185,56,-1496,1.7320508075688772
-165,-1185,-598,-1441,1.4142135623730951
-165,-1185,-631,-1446,1.4142135623730951
-165,-1185,-1284,602,2.23606797749979
-165,-1185,-627,450,1.7320508075688772
-165,-1185,-1291,1069,3
-165,-1185,-336,-1637,1
-165,-1185,-278,-1594,1
-165,-1185,-438,-1603,1
-165,-1185,-645,-1474,1.4142135623730951
-165,-1185,-615,-1463,1.4142135623730951
-165,-1185,-237,-1697,1
-165,-1185,-625,-1438,1.4142135623730951
-165,-1185,-385,-1468,1
-165,-1185,-190,-1527,1
-165,-1185,-317,-363,3
-165,-1185,-150,-1612,1
-165,-1185,-228,-1590,1
-165,-1185,-285,-459,1.4142135623730951
-165,-1185,-458,-1526,1
-165,-1185,-404,-1581,1
-165,-1185,330,-849,1.4142135623730951
-165,-1185,-312,-1638,1
-165,-1185,-316,-1582,1
-165,-1185,-1126,-1265,2
-165,-1185,-223,-1531,1
-165,-1185,-1121,-847,1.4142135623730951
-165,-1185,419,-1311,1.7320508075688772
-165,-1185,-103,-915,1.4142135623730951
-165,-1185,-432,-1566,1
-165,-1185,-328,-1578,1
-165,-1185,-254,-1618,1
-165,-1185,-78,-918,1.4142135623730951
-165,-1185,-110,-898,1.4142135623730951
-165,-1185,217,878,3
-165,-1185,-281,778,1.7320508075688772
-165,-1185,222,-1522,2
-165,-1185,-426,-1976,1.4142135623730951
-165,-1185,-358,-1595,1
-165,-1185,-600,-1456,1.4142135623730951
-165,-1185,-287,-1695,1
-165,-1185,-198,-1546,1
-165,-1185,-388,-1629,1
-165,-1185,416,-1390,1.7320508075688772
-165,-1185,-451,-1614,1
-165,-1185,-426,-1526,1
-165,-1185,-743,782,3
-165,-1185,-287,-1659,1
-165,-1185,-323,-1598,1
-165,-1185,-897,-1034,2.23606797749979
-165,-1185,-295,-1541,1
-165,-1185,716,79,2.23606797749979
-165,-1185,-388,-1477,1
-165,-1185,-765,-823,2
-165,-1185,392,-378,1.7320508075688772
-165,-1185,709,379,1.7320508075688772
-165,-1185,-218,-1679,1
-165,-1185,894,56,1.4142135623730951
-165,-1185,147,-887,3
-165,-1185,-483,-1553,1
-165,-1185,411,-1802,1.4142135623730951
-165,-1185,-484,-1518,1
-165,-1185,-314,-1593,1
-165,-1185,-394,-1494,1
-165,-1185,-495,-617,2.23606797749979
-165,-1185,-373,-1567,1
-165,-1185,-243,-1599,1
-165,-1185,-455,-1601,1
-165,-1185,343,-844,1.4142135623730951
-165,-1185,-247,-1682,1
-165,-1185,-305,-1579,1
-165,-1185,-458,-1629,1
-165,-1185,-157,-1635,1
-165,-1185,-1253,228,3
-165,-1185,353,-179,3
-165,-1185,-331,-1515,1
-165,-1185,-382,-1537,1
-165,-1185,-264,-1537,1
-165,-1185,1169,-180,1.4142135623730951
-165,-1185,-299,-1531,1
-165,-1185,-231,-272,2
-165,-1185,-158,-485,2.23606797749979
-165,-1185,-476,330,1.7320508075688772
-165,-1185,-418,-1467,1
-165,-1185,-80,-767,2
-165,-1185,-662,-1080,2.23606797749979
-165,-1185,-116,-674,2.449489742783178
-165,-1185,-467,-1003,2
-165,-1185,130,120,2
-165,-1185,285,-1651,2
-165,-1185,-404,-1463,1
-165,-1185,-278,-1693,1
-165,-1185,-342,-1682,1
-165,-1185,-217,-1551,1
-165,-1185,283,-85,1.7320508075688772
-165,-1185,-163,-1618,1
-165,-1185,-363,-1666,1
-165,-1185,-95,-919,1.4142135623730951
-165,-1185,-1011,-1054,1.7320508075688772
-165,-1185,-1014,-1043,1.7320508075688772
-165,-1185,-362,-1649,1
-165,-1185,-244,-1519,1
-165,-1185,354,-840,1.4142135623730951
-165,-1185,-274,-1604,1
-165,-1185,-476,-1498,1
-165,-1185,-236,-1651,1
-165,-1185,-275,-470,1.4142135623730951
-165,-1185,-298,-1506,1
-165,-1185,-384,-234,2
-165,-1185,398,-1370,1.7320508075688772
-165,-1185,635,-323,1.7320508075688772
-165,-1185,-332,-1586,1
-165,-1185,385,-1212,2
-165,-1185,-395,-1617,1
-165,-1185,-183,-1594,1
-165,-1185,-306,-1596,1
-165,-1185,-323,-1682,1
-165,-1185,-251,-1569,1
-165,-1185,-604,-1448,1.4142135623730951
-165,-1185,-249,350,3
-165,-1185,-855,-1362,1.7320508075688772
-165,-1185,12,-1111,2
-165,-1185,1034,-1344,3
-165,-1185,-972,-70,1.4142135623730951
-165,-1185,-989,402,2.6457513110645907
-165,-1185,-2,-1325,1.4142135623730951
-165,-1185,-256,-1601,1
-165,-1185,-149,-181,3
-165,-1185,-191,-1582,1
-165,-1185,-609,378,1.7320508075688772
-165,-1185,266,-939,2
-165,-1185,484,-1575,1.4142135623730951
-165,-1185,98,719,2.8284271247461903
-165,-1185,-210,-1598,1
-165,-1185,322,-1551,1.4142135623730951
-165,-1185,-187,-1591,1
-165,-1185,-715,-1385,2
-165,-1185,-471,-1534,1
-165,-1185,-176,2167,3
-165,-1185,-1067,-953,2
-165,-1185,-459,-1609,1
-165,-1185,-303,-1515,1
-165,-1185,-405,-1599,1
-165,-1185,-343,-1510,1
-165,-1185,-436,-1478,1
-165,-1185,-467,-1516,1
-165,-1185,-250,-1579,1
-165,-1185,-174,-1648,1
-165,-1185,-404,-1519,1
-165,-1185,2,-1307,1.4142135623730951
-165,-1185,-248,-1693,1
-165,-1185,-151,-208,2.23606797749979
-165,-1185,-203,-1601,1
-165,-1185,-230,-1515,1
-165,-1185,-430,-1607,1
-165,-1185,-413,-1648,1
-165,-1185,520,-1570,1.4142135623730951
-165,-1185,518,-1559,1.4142135623730951
-165,-1185,-15,-1332,1.4142135623730951
-165,-1185,-432,-1555,1
-165,-1185,-466,-1545,1
-165,-1185,-994,-58,1.4142135623730951
-165,-1185,-371,-1589,1
-165,-1185,-249,-1647,1
-165,-1185,-231,-1672,1
-165,-1185,-316,-1524,1
-165,-1185,-446,-1474,1
-165,-1185,-264,-1618,1
-165,-1185,-382,-1477,1
-165,-1185,202,-1402,2.23606797749979
-165,-1185,-405,-1560,1
-165,-1185,-634,-1476,1.4142135623730951
-165,-1185,423,-1564,2.23606797749979
-165,-1185,-261,-1545,1
-165,-1185,11,-1316,1.4142135623730951
-165,-1185,531,-1544,1.4142135623730951
-165,-1185,500,-1098,2.8284271247461903
-165,-1185,-350,-1538,1
-165,-1185,-416,-1500,1
-165,-1185,-405,-1592,1
-165,-1185,-244,-1668,1
-165,-1185,-345,-1639,1
-165,-1185,-447,-1488,1
-165,-1185,-303,-1658,1
-165,-1185,-166,-1561,1
-165,-1185,-326,-1539,1
-165,-1185,-280,-1503,1
-165,-1185,-4,-1337,1.4142135623730951
-165,-1185,-218,-1659,1
-165,-1185,-345,-1501,1
-165,-1185,846,-392,1.7320508075688772
-165,-1185,-449,-1508,1
-165,-1185,-329,-1683,1
-165,-1185,-317,-1617,1
-165,-1185,-178,-1586,1
-165,-1185,409,-1379,1.7320508075688772
-165,-1185,-173,-1619,1
-165,-1185,618,519,3
-165,-1185,435,-1346,1.7320508075688772
-165,-1185,-266,-1667,1
-165,-1185,-492,-1533,1
-165,-1185,622,-1530,1.7320508075688772
-165,-1185,-13,-1353,1.4142135623730951
-165,-1185,534,-1749,1.7320508075688772
-165,-1185,-309,-1504,1
-165,-1185,-175,-1570,1
-165,-1185,-1601,1015,3
-165,-1185,-179,-1534,1
-165,-1185,492,-1568,1.4142135623730951
-165,-1185,303,-172,2.449489742783178
-165,-1185,866,-280,2.449489742783178
-165,-1185,-340,880,3
-165,-1185,-276,-1687,1
-165,-1185,-452,-1537,1
-165,-1185,-374,-1546,1
-165,-1185,979,288,3
-165,-1185,-362,-1532,1
-165,-1185,-163,-1561,1.7320508075688772
-165,-1185,702,-464,2.449489742783178
-165,-1185,-278,-1542,1
-165,-1185,-217,-1688,1
-165,-1185,-631,467,1.7320508075688772
-165,-1185,-1285,-644,1.7320508075688772
-165,-1185,-1136,126,1.7320508075688772
-165,-1185,-217,-355,3
-165,-1185,-1263,-647,1.4142135623730951
-165,-1185,78,-1356,2.23606797749979
-165,-1185,148,-1507,1.4142135623730951
-165,-1185,-858,-32,3
-165,-1185,506,-1563,1.4142135623730951
-165,-1185,-236,-1631,1
-165,-1185,739,950,2.8284271247461903
-165,-1185,-315,-1659,1
-165,-1185,3,-1338,1.4142135623730951
-165,-1185,-193,-1594,1
-165,-1185,-816,-143,3
-165,-1185,-2478,-459,3
-165,-1185,-880,-537,1.4142135623730951
-165,-1185,-269,-1516,1
-165,-1185,-1270,-1031,1.7320508075688772
-165,-1185,536,-1559,1.4142135623730951
-165,-1185,256,-838,2.6457513110645907
-165,-1185,-389,-1662,1
-165,-1185,-197,-1602,1
-165,-1185,-469,-1601,1
-165,-1185,-296,-1524,1
-165,-1185,-219,-1521,1
-165,-1185,-819,-1062,2.23606797749979
-165,-1185,-178,-1560,1
-165,-1185,-274,-1624,1
-165,-1185,-381,-1486,1
-165,-1185,-277,-1700,1
-165,-1185,-200,-1530,1
-165,-1185,-346,-1482,1
-165,-1185,-443,-1496,1
-165,-1185,-395,-1467,1
-165,-1185,-442,-1504,1
-165,-1185,-197,-1669,1
-165,-1185,-158,-1645,1
-165,-1185,445,-1172,2
-165,-1185,-425,-1606,1
-165,-1185,-383,-1459,1
-165,-1185,-2,-1349,1.4142135623730951
-165,-1185,-22,-1344,1.4142135623730951
-165,-1185,-349,-1575,1
-165,-1185,-314,-1482,1
-165,-1185,-391,-1601,1
-165,-1185,-235,-1605,1
-165,-1185,5,-1325,1.4142135623730951
-165,-1185,-340,-1614,1
-165,-1185,-499,-1569,1
-165,-1185,-268,-1595,1
-165,-1185,408,-1395,1.7320508075688772
-165,-1185,-128,-633,1.7320508075688772
-165,-1185,-477,-1538,1
-165,-1185,-251,-1506,1
-165,-1185,-456,-1472,1
-165,-1185,495,-1550,1.4142135623730951
-165,-1185,767,841,3
-165,-1185,-343,-1546,1
-165,-1185,-454,-1559,1
-165,-1185,-457,-1565,1
-165,-1185,-470,-1484,1
-165,-1185,-258,-1656,1
-165,-1185,-182,-1676,1
-165,-1185,-340,-1567,1
-165,-1185,355,643,1.7320508075688772
-165,-1185,566,224,1.7320508075688772
-165,-1185,-364,-1572,1
-165,-1185,-110,-909,1.4142135623730951
-165,-1185,-213,-1647,1
-165,-1185,-302,-1694,1
-165,-1185,69,-1501,1.7320508075688772
-165,-1185,-292,-1580,1
-165,-1185,393,1031,2.449489742783178
-165,-1185,-263,-1630,1
-165,-1185,-458,-1509,1
-165,-1185,252,-1082,2.23606797749979
-165,-1185,-384,-1576,1
-165,-1185,312,-92,1.4142135623730951
-165,-1185,-610,-1786,1.7320508075688772
-165,-1185,-760,-554,2
-165,-1185,-422,-1567,1
-165,-1185,-220,-1511,1
-165,-1185,-425,-1632,1
-165,-1185,668,1501,3
-165,-1185,-334,-1593,1
-165,-1185,-216,-1673,1
-165,-1185,-365,-1563,1
-165,-1185,-417,-1608,1
-165,-1185,-445,-1460,1
-165,-1185,-420,-1584,1
-165,-1185,-264,-1661,1
-165,-1185,-171,-1583,1
-165,-1185,-197,-1632,1
-165,-1185,-442,-1579,1
-165,-1185,-468,-1613,1
-165,-1185,-245,-1626,1
-165,-1185,-373,-1578,1
-165,-1185,349,655,1.7320508075688772
-165,-1185,-368,-1537,1
-165,-1185,-422,-1552,1
-165,-1185,-363,-1526,1
-165,-1185,496,-300,1.4142135623730951
-165,-1185,-201,-1641,1
-165,-1185,-665,132,3
-165,-1185,351,582,3
-165,-1185,-350,-1556,1
-165,-1185,-14,-1342,1.4142135623730951
-165,-1185,-876,-550,1.4142135623730951
-165,-1185,-445,-1584,1
-165,-1185,-464,-1491,1
-165,-1185,669,-399,1.7320508075688772
-165,-1185,808,-1080,1.4142135623730951
-165,-1185,-355,-1658,1
-165,-1185,-170,-1549,1
-165,-1185,-395,-1651,1
-165,-1185,-434,-1531,1
-165,-1185,-385,-1567,1
-165,-1185,-227,-1615,1
-165,-1185,-274,-2029,1.4142135623730951
-165,-1185,224,-337,2.6457513110645907
-165,-1185,-586,9,3
-165,-1185,-399,-1606,1
-165,-1185,320,-853,1.4142135623730951
-165,-1185,-158,-1587,1
-165,-1185,-318,-1516,1
-165,-1185,-270,-1496,1
-165,-1185,-325,-1616,1
-165,-1185,-364,-1494,1
-165,-1185,-1044,-1543,1.4142135623730951
-165,-1185,-245,-1557,1
-165,-1185,945,246,2.23606797749979
-165,-1185,-308,942,2.6457513110645907
-165,-1185,-183,-1664,1
-165,-1185,-223,-1569,1
-165,-1185,-121,109,2.6457513110645907
-165,-1185,510,-1569,1.4142135623730951
-165,-1185,-167,-1589,1
-165,-1185,-1137,-1056,2
-165,-1185,-350,-1624,1
-165,-1185,-201,-1592,1
-165,-1185,-397,-1568,1
-165,-1185,458,340,2
-165,-1185,-414,-1577,1
-165,-1185,-174,-245,3
-165,-1185,-167,396,2.449489742783178
-165,-1185,-482,-1610,1
-165,-1185,-214,-1565,1
-165,-1185,-372,-375,1.4142135623730951
-165,-1185,-268,-1687,1
-165,-1185,-301,-1594,1
-165,-1185,-197,-1536,1
-165,-1185,-217,-1538,1
-165,-1185,-127,-1750,1.7320508075688772
-165,-1185,-117,-1746,1.7320508075688772
-165,-1185,166,-1856,1.4142135623730951
-165,-1185,-430,-1638,1
-165,-1185,-384,-1552,1
-165,-1185,309,-954,2.449489742783178
-165,-1185,-388,-1611,1
-165,-1185,511,-1535,1.4142135623730951
-165,-1185,-212,-1528,1
-165,-1185,335,-1547,1.4142135623730951
-165,-1185,-367,-1519,1
-165,-1185,-982,-70,1.4142135623730951
-165,-1185,421,509,2.23606797749979
-165,-1185,-360,693,2.6457513110645907
-165,-1185,143,-1732,1.7320508075688772
-165,-1185,-471,-1477,1
-165,-1185,-651,-1466,1.4142135623730951
-165,-1185,-160,-1605,1
-165,-1185,-337,-1689,1
-165,-1185,-363,-1631,1
-165,-1185,-394,-1624,1
-165,-1185,-464,-1619,1
-165,-1185,-357,-1517,1
-165,-1185,-273,-1667,1
-165,-1185,472,1442,3
-165,-1185,-384,-1525,1
-165,-1185,-920,-6,3
-165,-1185,395,-30,2.6457513110645907
-165,-1185,-609,-1475,1.4142135623730951
-165,-1185,-477,-1578,1
-165,-1185,-250,-1595,1
-165,-1185,-179,-1655,1
-165,-1185,44,-632,1.7320508075688772
-165,-1185,-309,-1551,1
-165,-1185,-311,-1652,1
-165,-1185,-460,-1575,1
-165,-1185,-497,-1561,1
-165,-1185,-1132,-413,1.4142135623730951
-165,-1185,-1124,-402,1.4142135623730951
-165,-1185,-612,-334,2.8284271247461903
-165,-1185,-330,-1556,1
-165,-1185,-822,-372,1.4142135623730951
-165,-1185,884,57,1.4142135623730951
-165,-1185,509,-1544,1.4142135623730951
-165,-1185,-345,-1491,1
-165,-1185,-425,-1193,1.7320508075688772
-165,-1185,-456,-1590,1
-165,-1185,410,-1283,1.7320508075688772
-165,-1185,-414,-1462,1
-165,-1185,-474,-1548,1
-165,-1185,-357,-1628,1
-165,-1185,-249,-1587,1
-165,-1185,-423,-1456,1
-165,-1185,-447,-1574,1
-165,-1185,-273,-1511,1
-165,-1185,-202,-1578,1
-165,-1185,-370,-1483,1
-165,-1185,148,-1517,1.4142135623730951
-165,-1185,-488,-1561,1
-165,-1185,-415,-1559,1
-165,-1185,409,-1732,1.7320508075688772
-165,-1185,-281,-1655,1
-165,-1185,-995,523,3
-165,-1185,495,-1920,3
-165,-1185,89,-1180,1.4142135623730951
-165,-1185,-382,-777,1.4142135623730951
-165,-1185,396,80,3
-165,-1185,-217,-1613,1
-165,-1185,-106,223,1.4142135623730951
-165,-1185,-249,-1540,1
-165,-1185,-141,-127,3
-165,-1185,-520,-399,3
-165,-1185,-390,-1076,2.449489742783178
-165,-1185,-274,-1534,1
-165,-1185,804,212,2.23606797749979
-165,-1185,374,-1218,2
-165,-1185,-537,-610,2.8284271247461903
-165,-1185,-439,-1612,1
-165,-1185,-379,-1505,1
-165,-1185,395,-1381,1.7320508075688772
-165,-1185,-3,-582,3
-165,-1185,-431,-1463,1
-165,-1185,-334,-1629,1
-165,-1185,12,-1341,1.4142135623730951
-165,-1185,-271,-1677,1
-165,-1185,-493,-1522,1
-165,-1185,-477,-1604,1
-165,-1185,-361,-1587,1
-165,-1185,-359,-1504,1
-165,-1185,-616,-1801,1.7320508075688772
-165,-1185,-455,-1492,1
-165,-1185,-272,-1555,1
-165,-1185,-393,-1502,1
-165,-1185,-228,-1541,1
-165,-1185,-403,-1526,1
-165,-1185,-347,-1615,1
-165,-1185,-196,-1647,1
-165,-1185,-372,-1671,1
-165,-1185,-336,-1275,2.449489742783178
-165,-1185,-405,-1620,1
-165,-1185,-384,-1604,1
-165,-1185,-319,-1504,1
-165,-1185,-418,-1639,1
-165,-1185,494,-1582,1.4142135623730951
-165,-1185,-336,-1484,1
-165,-1185,90,-1102,1.7320508075688772
-165,-1185,-367,-1608,1
-165,-1185,159,-1350,1.4142135623730951
-165,-1185,-985,-47,1.4142135623730951
-165,-1185,75,-1022,2
-165,-1185,-420,-1475,1
-165,-1185,-290,-1559,1
-165,-1185,-1122,-409,1.4142135623730951
-165,-1185,-296,-1515,1
-165,-1185,-872,-539,1.4142135623730951
-165,-1185,-286,-1647,1
-165,-1185,1296,623,3
-165,-1185,1252,1018,3
-165,-1185,-515,1181,2
-165,-1185,-403,1591,3
-165,-1185,-414,-1547,1
-165,-1185,-378,-1611,1
-165,-1185,571,-949,2.23606797749979
-165,-1185,301,-817,2.23606797749979
-165,-1185,-307,-1620,1
-165,-1185,-237,-1542,1
-165,-1185,-1650,-763,1.7320508075688772
-165,-1185,-10,-282,2.8284271247461903
-165,-1185,-392,-1514,1
-165,-1185,-208,-1584,1
-165,-1185,398,-536,2.6457513110645907
-165,-1185,-200,-1521,1
-165,-1185,690,1269,2
-165,-1185,-230,-1530,1
-165,-1185,-496,-1541,1
-165,-1185,849,703,3
-165,-1185,-260,-1646,1
-165,-1185,-332,-1621,1
-165,-1185,-1444,64,3
-165,-1185,-293,-1643,1
-165,-1185,-257,-1673,1
-165,-1185,-358,-1615,1
-165,-1185,-399,-1534,1
-165,-1185,-220,-1666,1
-165,-1185,-113,-1991,1.7320508075688772
-165,-1185,161,-1845,1.4142135623730951
-165,-1185,-202,-1558,1
-165,-1185,-399,-1512,1
-165,-1185,-269,-1573,1
-165,-1185,4,-1350,1.4142135623730951
-165,-1185,-1259,-638,1.4142135623730951
-165,-1185,-431,-1619,1
-165,-1185,-620,-1477,1.4142135623730951
-165,-1185,299,-1004,2
-165,-1185,-283,-1553,1
-165,-1185,-439,-1559,1
-165,-1185,-258,-1578,1
-165,-1185,-177,-109,1.7320508075688772
-165,-1185,-337,-1541,1
-165,-1185,-299,-1583,1
-165,-1185,-377,-1598,1
-165,-1185,-272,-1633,1
-165,-1185,-309,-1546,1
-165,-1185,-386,-1586,1
-165,-1185,-357,-1655,1
-165,-1185,-302,-1485,1
-165,-1185,-375,-612,2
-165,-1185,-428,-1474,1
-165,-1185,-475,-1522,1
-165,-1185,-418,-1486,1
-165,-1185,-243,-1506,1
-165,-1185,-488,-1959,1.4142135623730951
-165,-1185,-378,-1663,1
-165,-1185,-287,-1500,1
-165,-1185,-357,-1511,1
-165,-1185,-386,-1560,1
-165,-1185,310,-1562,1.4142135623730951
-165,-1185,-235,-1551,1
-165,-1185,-442,-1553,1
-165,-1185,-975,-57,1.4142135623730951
-165,-1185,-487,-1503,1
-165,-1185,-635,-1486,1.4142135623730951
-165,-1185,-372,-1557,1
-165,-1185,481,-1565,1.4142135623730951
-165,-1185,-395,-1641,1
-165,-1185,-429,-1545,1
-165,-1185,85,-1097,1.7320508075688772
-165,-1185,-298,-1653,1
-165,-1185,424,-1093,1.7320508075688772
-165,-1185,357,661,1.7320508075688772
-165,-1185,-295,-1614,1
-165,-1185,-97,-898,1.4142135623730951
-165,-1185,-280,-1575,1
-165,-1185,-446,-1605,1
-165,-1185,-194,-1659,1
-165,-1185,-370,-1597,1
-165,-1185,-269,-1580,1
-165,-1185,-320,-1573,1
-165,-1185,-444,-1525,1
-165,-1185,-496,-1579,1
-165,-1185,-327,-1671,1
-165,-1185,-347,316,2.449489742783178
-165,-1185,-227,-1564,1
-165,-1185,-325,-1692,1
-165,-1185,-155,-1620,1
-165,-1185,895,48,1.4142135623730951
-165,-1185,-422,-1531,1
-165,-1185,491,-1543,1.4142135623730951
-165,-1185,346,-1302,2.449489742783178
-165,-1185,-164,-1629,1
-165,-1185,-1254,-651,1.4142135623730951
-165,-1185,1095,-48,2.449489742783178
-165,-1185,-356,-1621,1
-165,-1185,-254,-1514,1
-165,-1185,-445,-1539,1
-165,-1185,345,232,3
-165,-1185,218,125,3
-165,-1185,254,517,3
-165,-1185,250,366,3
-165,-1185,-279,-1641,1
-165,-1185,-272,-1650,1
-165,-1185,4,402,3
-165,-1185,-420,-1521,1
-165,-1185,-173,-1631,1
-165,-1185,-295,-1606,1
-165,-1185,-448,-1565,1
-165,-1185,-87,266,1.7320508075688772
-165,-1185,364,171,3
-165,-1185,44,274,3
-165,-1185,2,165,3
-165,-1185,203,325,3
-165,-1185,142,95,3
-165,-1185,-357,-1683,1
-165,-1185,536,1067,3
-165,-1185,-321,-1562,1
-165,-1185,-370,-1651,1
-165,-1185,-183,-1570,1
-165,-1185,231,207,3
-165,-1185,-404,-1638,1
-165,-1185,-486,-1597,1
-165,-1185,-423,67,2.6457513110645907
-165,-1185,-489,-1551,1
-165,-1185,-409,-1536,1
-165,-1185,-319,-1607,1
-165,-1185,46,-116,3
-165,-1185,-387,-1508,1
-165,-1185,-290,-1687,1
-165,-1185,59,-1205,1.4142135623730951
-165,-1185,41,-1182,1.4142135623730951
-165,-1185,-267,-1641,1
-165,-1185,-208,-1539,1
-165,-1185,-312,-1512,1
-165,-1185,272,-1462,3
-165,-1185,689,-389,2.6457513110645907
-165,-1185,-275,-1564,1
-165,-1185,234,-1585,1.7320508075688772
-165,-1185,-420,-1600,1
-165,-1185,-371,-1630,1
-165,-1185,-329,-1567,1
-165,-1185,47,-1151,1.4142135623730951
-165,-1185,-432,-1587,1
-165,-1185,-299,-1636,1
-165,-1185,-276,-1522,1
-165,-1185,-315,-1672,1
-165,-1185,68,226,3
-165,-1185,-254,-1662,1
-165,-1185,-19,504,3
-165,-1185,-323,-1552,1
-165,-1185,-354,-1206,1.7320508075688772
-165,-1185,-495,-95,3
-165,-1185,-313,-1694,1
-165,-1185,-189,-1623,1
-165,-1185,-239,-1658,1
-165,-1185,-357,-1608,1
-165,-1185,-374,-1619,1
-165,-1185,-226,-1549,1
-165,-1185,-341,-1658,1
-165,-1185,62,-1216,1.4142135623730951
-165,-1185,-410,-1495,1
-165,-1185,-320,-1644,1
-165,-1185,149,-1288,2.23606797749979
-165,-1185,-419,-1630,1
-165,-1185,-268,-1548,1
-165,-1185,-477,-1489,1
-165,-1185,-199,-1584,1
-165,-1185,586,244,2.6457513110645907
4,402,345,232,3
4,402,231,207,3
4,402,205,586,3
4,402,-180,582,1
4,402,-174,575,1
-832,1600,345,232,3
-832,1600,218,125,3
-832,1600,-1130,1893,1
-832,1600,356,1186,1.4142135623730951
-832,1600,-1126,1843,1
-832,1600,-1119,1837,1
-832,1600,-1128,1851,1
-832,1600,-392,984,3
-832,1600,-807,1529,1.4142135623730951
-832,1600,-1109,1867,1
-832,1600,-1139,1885,1
-832,1600,-1105,1875,1
-832,1600,4,402,3
-832,1600,-1135,1842,1
-832,1600,44,274,3
-832,1600,2,165,3
-832,1600,142,95,3
-832,1600,-1106,1858,1
-832,1600,-1117,1821,1
-832,1600,-289,1379,1.7320508075688772
-832,1600,-1113,1895,1
-832,1600,-861,873,1.7320508075688772
-832,1600,411,559,2.449489742783178
-832,1600,-1095,1874,1
-832,1600,-1141,1866,1
-832,1600,-1143,1818,1
-832,1600,-1136,1826,1
-832,1600,231,207,3
-832,1600,-95,-493,2.23606797749979
-832,1600,-1124,1888,1
-832,1600,-1102,1825,1.4142135623730951
-832,1600,-1096,1893,1
-832,1600,128,684,3
