Id,Label,modularity_class,indegree,outdegree,degree,X,Y,Size,Color
1227500224219951104,humd1920t1,0,0,8,8,0.355047,0.429227,0.001948,"#3e93ff"
1134549909854720000,sehcyt,39,1,3,4,0.463112,0.640571,0,"#fcae7e"
824380117304668162,labingranada,15,3,4,7,0.510219,0.549048,0.001461,"#006032"
1228149556564463621,AideCuarenta,35,1,4,5,0.245086,0.374076,0.000487,"#c42c63"
1227642241570820103,tei_publisher,46,3,1,4,0.259276,0.493626,0,"#3e93ff"
1302422896644632577,PaolaRicaurte,0,86,0,86,0.371282,0.499989,0.039942,"#3e93ff"
1110694569908338688,JuanGomez1495,15,0,7,7,0.481456,0.494957,0.001461,"#006032"
907360541143965696,godinez4punto0,0,0,7,7,0.365019,0.418359,0.001461,"#3e93ff"
1250910763461550080,rubiales46,25,0,4,4,0.345933,0.524794,0,"#ff0d69"
1152951115304095744,uv_pedagogia,15,0,5,5,0.497744,0.478327,0.000487,"#006032"
963794355806003201,EBarrosoCruz,21,0,4,4,0.47356,0.46243,0,"#ffa64e"
4709931749,fyluniovi,48,5,5,10,0.505353,0.557655,0.002923,"#ffb800"
785110444008673280,chabe_ruiz_pena,48,0,6,6,0.530403,0.587614,0.000974,"#ffb800"
1017401037978648578,FAILUREPROJECT1,21,0,7,7,0.576028,0.451734,0.001461,"#ffa64e"
1011529528370499584,GradoUam,21,0,4,4,0.593893,0.443414,0,"#ffa64e"
1049965256733335552,reire_idp,15,5,1,6,0.470221,0.51018,0.000974,"#006032"
1147051146080653312,DanielRRivera3,12,0,6,6,0.391943,0.419139,0.000974,"#ff77ff"
798566411157303296,IUMemoria,21,3,5,8,0.547734,0.786523,0.001948,"#ffa64e"
1224720829000355840,Mariana16107991,35,2,3,5,0.281251,0.412456,0.000487,"#c42c63"
887818786396672000,foster_ivanoo,35,1,3,4,0.241699,0.385616,0,"#c42c63"
1112475692153884673,historiayvideo1,28,22,2,24,0.613887,0.580072,0.009742,"#00ed5d"
4854351471,conectados2p,12,0,5,5,0.463756,0.42906,0.000487,"#ff77ff"
971340693569441793,RCEstrategicas,15,7,2,9,0.597812,0.528322,0.002435,"#ff0d69"
1017878369973743616,TsiolisVassilis,37,2,2,4,0.480389,0.615875,0,"#fcae7e"
1102636829554196480,FacultadTeIUVa,48,6,3,9,0.625642,0.483219,0.002435,"#008ebb"
1153228268532830211,CREARIcongreso,15,56,9,65,0.456801,0.48743,0.029713,"#006032"
1188157686254309378,selat_org,37,6,0,6,0.604008,0.580505,0.000974,"#ffb800"
1237141641133162496,UnColombia,19,25,6,31,0.427702,0.43768,0.013151,"#00ed5d"
1481213247713861632,AndaluciaDig,46,6,0,6,0.338201,0.593927,0.000974,"#3bec00"
1166869737856524288,Avila_Unica,15,0,4,4,0.50401,0.484575,0,"#006032"
984716531006431234,Inaki_nav,15,0,4,4,0.505657,0.484912,0,"#006032"
1155084044004143104,DHSIatlantic,46,10,1,11,0.466189,0.416036,0.00341,"#ffb800"
1054032045075247104,KatiusciaDarici,46,3,1,4,0.437771,0.516461,0,"#ff0d69"
847591188332990466,JEP_Colombia,19,4,0,4,0.461593,0.395512,0,"#00ed5d"
1114001391540822017,RepDeFiFidonia,16,4,0,4,0.32339,0.226021,0,"#3e93ff"
1065381758286336000,memoriademexico,0,11,3,14,0.360463,0.369942,0.004871,"#3e93ff"
946022581374775296,UrcaInstitute,39,3,5,8,0.459868,0.347111,0.001948,"#00e8b2"
749911783398408192,igrezan,19,2,5,7,0.542093,0.427394,0.001461,"#00ed5d"
788781514830049280,MasterAntigua,49,4,3,7,0.508748,0.526874,0.001461,"#ffa64e"
1092356840845967360,saharasoundsca2,15,2,7,9,0.501682,0.518877,0.002435,"#006032"
4296417136,ETSIIT_UGR,15,9,4,13,0.512513,0.52146,0.004384,"#006032"
831973105904078849,aranohtar,1,8,3,11,0.423016,0.532485,0.00341,"#ff12a3"
955529490154733568,Dvaronac1984,0,0,7,7,0.410318,0.470876,0.001461,"#ff0d69"
944238703106494464,jrhentschke,19,1,4,5,0.370809,0.316258,0.000487,"#00ed5d"
901882312622825473,ErikaNa13945882,1,0,5,5,0.348498,0.505847,0.000487,"#825403"
1160977945474871296,UCaldasFAH,19,5,4,9,0.647881,0.631475,0.002435,"#5456a6"
866610838756622340,OCMDigiDoc,15,1,4,5,0.519294,0.524556,0.000487,"#006032"
924714834616311810,PropylaeumAnt,28,5,12,17,0.41864,0.548774,0.006332,"#8ecfec"
957851988175159298,rottamotta,1,0,5,5,0.343509,0.496961,0.000487,"#825403"
1102846276520026115,Aunclicdelastic,1,4,0,4,0.138587,0.589294,0,"#825403"
918965304893599745,debasmachado,39,11,1,12,0.420444,0.226045,0.003897,"#00e8b2"
826855556979761152,Ps_Digitales,46,12,0,12,0.180465,0.332103,0.003897,"#3bec00"
832648418950393857,ire_ub,15,6,7,13,0.336818,0.513335,0.004384,"#006032"
990031363129606145,RaquelJorgeR,46,2,2,4,0.353394,0.562357,0,"#3bec00"
958461195945697280,MaEsL_UA,46,2,2,4,0.434905,0.608854,0,"#ff0d69"
4625706267,desingedic,46,16,19,35,0.365238,0.528478,0.0151,"#ffb800"
1115879423138521089,hdh2019,37,32,13,45,0.447719,0.598982,0.019971,"#fcae7e"
1137059446071468039,MaluMar71683932,39,0,4,4,0.499787,0.010486,0,"#00e8b2"
1146818113549275143,egevtec,36,2,2,4,0.231647,0.515307,0,"#6c241e"
1126421043374186496,emlexmundus,54,2,3,5,0.517959,0.416117,0.000487,"#c6cc85"
996341413762732032,acadcienciaslx,54,3,4,7,0.521666,0.384424,0.001461,"#c6cc85"
1386460246730756100,_daq_,1,5,0,5,0.289035,0.557595,0.000487,"#825403"
1229443529866387456,dhpaulspence,46,31,0,31,0.429363,0.466034,0.013151,"#ffb800"
1023487660000768000,AsetelTeoria,15,14,1,15,0.447275,0.649178,0.005358,"#ff0d69"
700670591011926017,visgraflab,39,1,5,6,0.416845,0.327287,0.000974,"#00e8b2"
815917666108051458,mecarrillo2017,15,0,4,4,0.423384,0.555878,0,"#ff0d69"
988806663783239680,fortext_catma,0,5,2,7,0.34508,0.463116,0.001461,"#3e93ff"
769293081434873857,DILAC_GT,12,0,4,4,0.360517,0.419341,0,"#ff77ff"
1098996903432409093,CideHistoria,27,3,1,4,0.452482,0.207682,0,"#ff77ff"
1159658953497698305,arc_lopezt,35,2,5,7,0.251427,0.388441,0.001461,"#c42c63"
1123197929186037760,IEXCUL1,49,6,3,9,0.545944,0.470093,0.002435,"#ffa64e"
933009376239063040,mavi_mestre,15,10,0,10,0.450629,0.479713,0.002923,"#006032"
1159095657258504192,dhCenter_,0,4,0,4,0.346564,0.516442,0,"#ff0d69"
708007315287445504,ICTKasia,15,0,4,4,0.417389,0.557313,0,"#006032"
970783788556013570,LetrasUM,28,7,0,7,0.459878,0.690138,0.001461,"#008ebb"
940672922678693888,LopezToranJM,37,4,11,15,0.483462,0.610996,0.005358,"#fcae7e"
1008379470129090562,MangasNatalia,28,0,4,4,0.448184,0.577603,0,"#8ecfec"
801772516444372993,Ocnos_revista,48,0,4,4,0.499269,0.555672,0,"#008ebb"
838879264246226944,CECLM_UCLM,37,6,5,11,0.490891,0.614412,0.00341,"#fcae7e"
4927174383,EducacionUsal,28,0,6,6,0.402057,0.594187,0.000974,"#8ecfec"
4321161454,jacastellanosl,37,0,5,5,0.442771,0.579782,0.000487,"#fcae7e"
4517893702,uclm_inter,37,1,9,10,0.476218,0.580812,0.002923,"#fcae7e"
1119698516102787079,IUnisabaneta,19,2,2,4,0.603644,0.992694,0,"#5456a6"
751427214630064128,numeteris,46,4,0,4,0.384822,0.463956,0,"#3bec00"
1181422752085020672,ColoquioHDMzles,19,0,8,8,0.677818,0.682261,0.001948,"#5456a6"
728608124081348609,PrismaRU,26,4,5,9,0.318664,0.287388,0.002435,"#3e93ff"
1088817493320318978,CSICmasI,48,19,1,20,0.531494,0.485038,0.007793,"#ff0d69"
1073742015337123840,GMarquezColin,26,4,0,4,0.330847,0.319391,0,"#3e93ff"
1033955641411493888,BabaCirculo,19,0,11,11,0.405745,0.422333,0.00341,"#00ed5d"
801962927305564160,IntrusaDocument,0,0,7,7,0.504725,0.360034,0.001461,"#3e93ff"
943139401558839299,Madrid_IAS,49,6,4,10,0.539535,0.479776,0.002923,"#3bec00"
1115375807596244994,XVIIIWSREBIUN,15,3,2,5,0.425059,0.666176,0.000487,"#006032"
4732637128,ope_ucm,48,4,1,5,0.549698,0.482184,0.000487,"#ff0d69"
822826632671010816,Pinzon_Fuchs,19,0,5,5,0.429689,0.434476,0.000487,"#3e93ff"
830007823065034752,paulapsobrino,15,5,0,5,0.515129,0.729864,0.000487,"#006032"
1014901823440908289,MPlanetarias,46,0,6,6,0.350348,0.499306,0.000974,"#3e93ff"
798165447300485121,RedInvestChile,10,6,5,11,0.255837,0.445558,0.00341,"#3bec00"
1089604367429312512,ECUDIE1,31,26,8,34,0.419005,0.454631,0.014613,"#3e93ff"
866681638574542849,summa_edu,15,2,2,4,0.599041,0.728373,0,"#006032"
779033789079048194,coleccionesUNAM,26,3,1,4,0.580903,0.314252,0,"#3e93ff"
938009624007139329,ArnauBaroMas,48,2,3,5,0.471751,0.595689,0.000487,"#ff0d69"
1035169781568163841,DianaPalardy,0,6,3,9,0.286104,0.483239,0.002435,"#ff77ff"
997031968402563072,martaherrer0,15,1,3,4,0.278581,0.510435,0,"#006032"
1149016871267708929,SeecValladolid,37,4,0,4,0.737566,0.536278,0,"#ffb800"
742992646730330113,RdH_UNED,46,5,2,7,0.476373,0.617359,0.001461,"#ffb800"
836222725798547456,pcabrera7,37,0,5,5,0.464182,0.58964,0.000487,"#008ebb"
961520527675416576,feijoo_costa,48,2,4,6,0.307563,0.584896,0.000974,"#ffb800"
976728152507600896,DH2019_NL,0,7,0,7,0.409056,0.476241,0.001461,"#3e93ff"
782647665234292736,amoralesrondan,21,12,45,57,0.520909,0.396333,0.025816,"#ffa64e"
778176348938440705,Cultura_FiloUSC,48,4,0,4,0.361566,0.606701,0,"#008ebb"
1124113035516420096,HerdingTrish,12,0,4,4,0.380909,0.410684,0,"#ff77ff"
1085728843711897600,smsociologia,26,40,0,40,0.715398,0.5306,0.017535,"#3e93ff"
960937800081334275,pasado_abierto,31,5,1,6,0.57964,0.389989,0.000974,"#3bec00"
1020385106727440384,CAPES_Oficial,39,5,0,5,0.458295,0.28062,0.000487,"#00e8b2"
899796658678104065,BalticoIdeas,19,0,5,5,0.61799,0.411976,0.000487,"#00ed5d"
964498863632584707,dhinstitutes,12,2,3,5,0.383654,0.316535,0.000487,"#3e93ff"
869155874014711808,AfiladorM21,28,2,3,5,0.500843,0.148396,0.000487,"#8ecfec"
1053236455680696320,weareshifta,48,4,1,5,0.519761,0.367064,0.000487,"#ff0d69"
1096097520843771904,Andrese244,35,2,2,4,0.243974,0.374667,0,"#c42c63"
1366866408844500997,ScriptaManent12,48,7,0,7,0.406383,0.573768,0.001461,"#ff0d69"
874601569735643137,dg_romance,49,3,2,5,0.373529,0.552489,0.000487,"#ff0d69"
1113035931014049792,ArteAsri,0,10,0,10,0.424149,0.492111,0.002923,"#3e93ff"
994941054729285632,qgises,54,5,0,5,0.49203,0.493371,0.000487,"#c6cc85"
905213155659456512,GeochicasOSM,54,1,4,5,0.468168,0.494214,0.000487,"#c6cc85"
702900243646586880,secctthh,39,7,0,7,0.442003,0.615855,0.001461,"#ffb800"
985875694570926083,tecnoeduc_usc,49,4,3,7,0.157467,0.538013,0.001461,"#c6cc85"
1099982238995922944,group6thum18,12,0,8,8,0.343677,0.469348,0.001948,"#ff77ff"
851506489906933760,InvesAyH,10,6,2,8,0.261332,0.419196,0.001948,"#3bec00"
837219264679526401,Trans_Literacy,19,4,0,4,0.437218,0.39506,0,"#00ed5d"
1118915895940796425,Yorick20435346,46,0,4,4,0.339782,0.5336,0,"#3bec00"
1073980184766935041,juanasa96586050,0,0,4,4,0.338815,0.472883,0,"#3e93ff"
818936775741685764,CCyTT_UMA,39,4,0,4,0.386274,0.605873,0,"#ffb800"
1067903097727578112,ATHARProject,12,0,4,4,0.35654,0.420821,0,"#ff77ff"
863573257684910086,danielmbarragn,12,0,4,4,0.390846,0.398553,0,"#ff77ff"
825463363929042944,MisticaVirtual,46,6,1,7,0.349782,0.591687,0.001461,"#ffb800"
801411977314795520,DelegacionH,37,1,3,4,0.491056,0.586705,0,"#fcae7e"
4705633128,outwither,19,0,4,4,0.407314,0.40939,0,"#ff77ff"
873308336120352768,virginia_ahedo,36,4,0,4,0.601658,0.358159,0,"#00e8b2"
736256190812848130,patrimonio_mex,35,4,1,5,0.156947,0.344228,0.000487,"#c42c63"
909173661164347392,HistPartes,0,0,4,4,0.382292,0.406248,0,"#3e93ff"
875552762980913152,ErikaVG_SLP,0,0,4,4,0.366908,0.418361,0,"#3e93ff"
822625227628834817,LabMediosyTec,0,0,4,4,0.425681,0.418761,0,"#3e93ff"
1096541624211927041,MurielBazaldua,8,0,6,6,0.750871,0.140471,0.000974,"#3e93ff"
985809543916670981,tropeliasunizar,28,5,0,5,0.555868,0.664653,0.000487,"#00ed5d"
999031882015789057,octimana,28,4,2,6,0.452297,0.687284,0.000974,"#8ecfec"
709384412480335872,cvbrandoe,12,0,12,12,0.413426,0.477569,0.003897,"#ff77ff"
1093882399459590149,QuotesHDsur,19,8,0,8,0.455844,0.431916,0.001948,"#3e93ff"
829749537233330176,colabora_hd,54,32,14,46,0.460979,0.461029,0.020458,"#c6cc85"
1119167012398194690,canalull,48,24,0,24,0.553243,0.585155,0.009742,"#008ebb"
1082600503001911296,IECanarios,48,1,3,4,0.528668,0.599705,0,"#008ebb"
700416747229351936,epihum,37,37,2,39,0.472722,0.535351,0.017048,"#ffb800"
778042183236542464,VictorLpezMtz,46,0,5,5,0.346619,0.441119,0.000487,"#3bec00"
1014875433521893379,OficinaEquidad,10,5,6,11,0.261044,0.084297,0.00341,"#3bec00"
4634988073,_perroTuerto,0,2,4,6,0.43031,0.481059,0.000974,"#3e93ff"
1040262846549041152,mujermodernaUCM,46,8,3,11,0.378706,0.519368,0.00341,"#3e93ff"
772719688497434624,CFIDT_UNED,46,8,16,24,0.422045,0.527486,0.009742,"#ffb800"
829782776463384576,IsisReneeCampos,12,7,1,8,0.289124,0.432291,0.001948,"#ff77ff"
1060151720934825984,CEComparatistas,15,1,3,4,0.479455,0.468422,0,"#ff0d69"
965621075316035584,Universia,46,4,0,4,0.452176,0.485532,0,"#ff0d69"
804632977519112192,CongresoHDH2017,15,133,44,177,0.426415,0.537415,0.084267,"#ff0d69"
787323204075393025,UncoveringC,48,0,5,5,0.450523,0.466578,0.000487,"#ff0d69"
776579967060676608,RevMenocchio,12,1,5,6,0.362486,0.486202,0.000974,"#ff77ff"
1025711423970848768,GeneracionNu,54,4,3,7,0.492805,0.49718,0.001461,"#c6cc85"
4897204209,DPE_CSIC,48,4,4,8,0.499402,0.534532,0.001948,"#008ebb"
763382415121346560,Aleccrin,0,0,4,4,0.439894,0.446092,0,"#ff0d69"
4927222775,FilosofiaUsal,28,1,5,6,0.401525,0.594123,0.000974,"#8ecfec"
4927160571,EconomiaUsal,28,0,5,5,0.402635,0.611762,0.000487,"#8ecfec"
4827210033,ILG_USC,46,3,6,9,0.43227,0.53784,0.002435,"#ffb800"
832008080384745476,BonaudiCecilia,46,0,5,5,0.306171,0.506106,0.000487,"#3bec00"
827156848478261248,fosterc_upv,48,3,1,4,0.555373,0.462162,0,"#ff0d69"
721758002357866496,souto_esther,46,4,3,7,0.473087,0.548986,0.001461,"#ffb800"
4325976913,LARRLASA,19,5,0,5,0.398931,0.420185,0.000487,"#00ed5d"
4363999037,diazfranciscoj6,50,6,2,8,0.748211,0.419498,0.001948,"#008bdd"
846014785246367745,Fisher85M,14,5,0,5,0.610284,0.27926,0.000487,"#b6cb00"
708996369713905664,INDI_viladecans,14,5,11,16,0.609354,0.289235,0.005845,"#b6cb00"
948536322226053120,gjescudero,48,3,5,8,0.392604,0.609456,0.001948,"#00e8b2"
1001450135166111744,wsRebiun17,15,5,5,10,0.532619,0.573615,0.002923,"#ff0d69"
961332696940208128,67Indo,50,0,4,4,0.692608,0.410736,0,"#008bdd"
4749643519,LorienTinuviel,12,0,4,4,0.389039,0.432796,0,"#ff77ff"
1009002213178519552,atalisfunding,48,13,1,14,0.536445,0.443749,0.004871,"#ff0d69"
747843141215064064,artecoles,50,11,14,25,0.556686,0.471817,0.010229,"#008bdd"
721916342828343297,technofeminism,15,0,15,15,0.427287,0.461682,0.005358,"#ff77ff"
1008250478688374784,CulturaCDMX,8,9,0,9,0.625531,0.354452,0.002435,"#3e93ff"
779299908515926017,BurmanPhD,12,0,6,6,0.237658,0.429731,0.000974,"#ff77ff"
884145923307302912,ideas_libertad,50,2,2,4,0.730009,0.450863,0,"#008bdd"
1002147850636185601,GrupoUhu,15,4,4,8,0.38482,0.654559,0.001948,"#008ebb"
988862056978886659,nabecitasube,54,0,5,5,0.585895,0.692105,0.000487,"#c6cc85"
727875505698054144,EgresadosFIC,54,14,0,14,0.59987,0.664285,0.004871,"#c6cc85"
764074078324023296,DeptoBiol,54,0,5,5,0.596957,0.687476,0.000487,"#c6cc85"
772440726085001217,Mancini_Epic,54,0,7,7,0.590582,0.682371,0.001461,"#c6cc85"
931906726424731649,Ds_Pol_As,15,10,6,16,0.468373,0.518889,0.005845,"#006032"
717055881569959936,UT_HistDept,12,5,6,11,0.332407,0.422244,0.00341,"#ff77ff"
1024398395220393984,AEF_UdelaR,54,0,5,5,0.592247,0.682148,0.000487,"#c6cc85"
1498945219584221188,mhbeals,12,10,0,10,0.398562,0.464986,0.002923,"#ff77ff"
4774959796,RafaelaJaramani,50,0,4,4,0.62092,0.41563,0,"#008bdd"
997147935459627008,UBAposgrados,46,5,5,10,0.208892,0.568584,0.002923,"#3bec00"
977186999227551745,AladaaArgentina,46,5,0,5,0.100323,0.528041,0.000487,"#3bec00"
786576462556127233,ULA_DTES,50,12,5,17,0.617863,0.382831,0.006332,"#008bdd"
1250018230254604288,ZiziChan,50,24,0,24,0.620464,0.411318,0.009742,"#008bdd"
987412476496105472,barcosinaia,21,3,3,6,0.570459,0.671695,0.000974,"#ffa64e"
1000791860498063360,RafaelR2498,24,5,1,6,0.640671,0.512684,0.000974,"#3bec00"
4923178515,gcardax,12,0,4,4,0.324598,0.452091,0,"#ff77ff"
952988847012491265,vdelpentagrama,19,13,6,19,0.40899,0.489609,0.007306,"#00ed5d"
843865704805912576,mibibliotecarev,28,2,2,4,0.344388,0.639571,0,"#8ecfec"
737416794068025346,redeschilenas,10,0,4,4,0.233327,0.443633,0,"#3bec00"
733320756206034945,raquel_riro,0,0,5,5,0.351045,0.38563,0.000487,"#3e93ff"
770988007209959425,lindsayvantine,12,0,5,5,0.375268,0.412206,0.000487,"#ff77ff"
923269061399674880,vilar_la,48,6,2,8,0.475315,0.596212,0.001948,"#008ebb"
831573560313384966,CEHA2018,15,8,2,10,0.491562,0.55836,0.002923,"#ff0d69"
882563270539870208,StrategicWays,14,0,10,10,0.578407,0.29609,0.002923,"#b6cb00"
800698962504130560,revistaeviterna,15,4,4,8,0.455011,0.463714,0.001948,"#ff0d69"
1445482112191123466,MedialabPrado,46,16,0,16,0.51857,0.574667,0.005845,"#ffb800"
735165892426903552,informacionytic,46,0,8,8,0.32418,0.542172,0.001948,"#3bec00"
748058404313239552,TaniaSafuraAdam,14,8,3,11,0.561596,0.274904,0.00341,"#b6cb00"
909697060823343104,pintofscienceMX,12,0,4,4,0.338386,0.357368,0,"#3e93ff"
698226643232538624,CenturyHotelMx,26,0,4,4,0.335557,0.376751,0,"#3e93ff"
4803098175,apsanchez_,48,3,2,5,0.460099,0.427589,0.000487,"#006032"
859122675456847873,mcmartinezg,14,0,10,10,0.594444,0.290643,0.002923,"#b6cb00"
830094660815220736,Revolucio4,14,4,9,13,0.598529,0.230027,0.004384,"#b6cb00"
905485960133177344,_Impaciencia_,15,5,10,15,0.549957,0.509053,0.005358,"#006032"
746700659290939393,earlymusproject,28,8,4,12,0.576862,0.719088,0.003897,"#008ebb"
834432423878336513,XarxaRecerCaixa,48,4,6,10,0.520797,0.575507,0.002923,"#ff0d69"
918748087195197440,Civihudi,46,5,4,9,0.406264,0.53633,0.002435,"#8ecfec"
4909252079,FundacionCEDCS,48,9,9,18,0.457093,0.447651,0.006819,"#ffb800"
839214983288344576,itxaso_deotazu,46,4,0,4,0.312532,0.592829,0,"#3bec00"
755854671953080320,prf1z,46,6,3,9,0.370097,0.530201,0.002435,"#3e93ff"
885988160378982401,ed_coralnegro,22,3,7,10,0.384691,0.544518,0.002923,"#8ecfec"
858977877324378112,CaribeNostrum,22,0,6,6,0.368529,0.552882,0.000974,"#8ecfec"
744315056175874048,eugetsukino,12,0,4,4,0.393089,0.416048,0,"#ff77ff"
705930570887520256,DrMartinSanto,0,0,4,4,0.362921,0.482723,0,"#3e93ff"
725385283802390531,Digital_HD_TIC,46,14,31,45,0.395084,0.535582,0.019971,"#3bec00"
946013227355435008,lingsev,22,2,3,5,0.361318,0.601426,0.000487,"#8ecfec"
695313583413030913,Arqus_3D,15,5,2,7,0.493609,0.477311,0.001461,"#ff0d69"
700398412689235968,SergioTerrera,46,3,2,5,0.293699,0.622771,0.000487,"#3bec00"
730813453246464001,MConstituciones,0,6,4,10,0.339242,0.400268,0.002923,"#3e93ff"
850698599117856769,duttanjan84,48,4,0,4,0.529256,0.591261,0,"#ff0d69"
930483592009887745,taiarrano,46,7,1,8,0.366537,0.516618,0.001948,"#3bec00"
753299973022834688,mfressoli,46,1,3,4,0.311798,0.506275,0,"#3bec00"
1383063807698857993,ahencyclopedia,15,10,0,10,0.349568,0.66456,0.002923,"#ff0d69"
4853978344,revistaatalanta,22,3,3,6,0.383703,0.575095,0.000974,"#8ecfec"
995994829657010176,dibam_cl,32,164,0,164,0.112226,0.219234,0.077935,"#00ed5d"
4654584375,_N_SG_,46,0,6,6,0.409782,0.559874,0.000974,"#8ecfec"
707278302139052032,paolabanegas82,46,1,5,6,0.389497,0.592493,0.000974,"#3bec00"
868928393613643776,labo_lamop,48,7,3,10,0.412225,0.576977,0.002923,"#008ebb"
937378694561239041,AsnesMariela,35,0,4,4,0.189158,0.387408,0,"#c42c63"
4360821376,musacces,46,3,3,6,0.486683,0.667721,0.000974,"#ffb800"
1227708533078097921,comunicaunirio,39,5,0,5,0.401459,0.077188,0.000487,"#00e8b2"
856071812509302784,Anda_Labs,15,4,2,6,0.574859,0.551527,0.000974,"#006032"
781521249877065728,entresiglos2016,46,3,1,4,0.382694,0.622993,0,"#ffb800"
842033838385709057,seepluex,39,0,5,5,0.591458,0.443678,0.000487,"#00e8b2"
842793924829876224,AnitaCorts2,46,4,0,4,0.302685,0.595018,0,"#3bec00"
740178241445593088,SuemiHiguchi,39,7,0,7,0.344517,0.388884,0.001461,"#00e8b2"
4619684853,big_data_flow,48,0,5,5,0.407148,0.518507,0.000487,"#3bec00"
721031747161468928,arqueo_lucia,46,3,1,4,0.452665,0.557456,0,"#ffb800"
799625332005470209,AMenendezDeLaC1,46,1,5,6,0.445347,0.535302,0.000974,"#ffb800"
744635256574218240,paco_ferrandiz,48,5,3,8,0.458328,0.564444,0.001948,"#008ebb"
847334338521845760,asyrasinfo,15,0,5,5,0.413086,0.576871,0.000487,"#ff0d69"
902311193372749825,_MEMEMX,0,3,3,6,0.252448,0.385328,0.000974,"#00ed5d"
890329789944541184,CuVimx,1,4,0,4,0.150808,0.495444,0,"#825403"
1290078643289497605,antrophistoria,17,17,0,17,0.219432,0.5355,0.006332,"#825403"
907885245952876544,MatchingChina,15,5,0,5,0.467924,0.500281,0.000487,"#ff0d69"
822516479639724032,arqdillinger1,0,4,28,32,0.319943,0.337191,0.013639,"#3e93ff"
877922772466511877,CIESTAAM_UACh,15,3,4,7,0.573277,0.537364,0.001461,"#006032"
815289129734930432,Sr_Grasshoper,46,3,6,9,0.376048,0.53117,0.002435,"#ffb800"
829271118913605633,ISSI_UNED,46,0,7,7,0.445854,0.564265,0.001461,"#ffb800"
4786036942,dLoCaribbean,42,9,2,11,0.346914,0.195016,0.00341,"#005076"
859741324060360704,DLGMA_CSIC,48,4,0,4,0.464812,0.581658,0,"#008ebb"
781484233311264768,MilagrosLetras,15,0,7,7,0.474086,0.511257,0.001461,"#ff0d69"
817478777299050496,herna_santigo,48,0,4,4,0.583748,0.531418,0,"#ff12a3"
1325633905668608002,CulturalSanMar,46,19,0,19,0.330599,0.572706,0.007306,"#3bec00"
718181412264751104,vistahermosama1,35,5,6,11,0.262014,0.450827,0.00341,"#c42c63"
768452408108285952,ElObservadorWeb,46,4,0,4,0.33067,0.576831,0,"#3bec00"
821666958680719361,lsi_uned,46,11,3,14,0.44354,0.580939,0.004871,"#ffb800"
729717485394595840,UNEDmasterInfor,46,11,0,11,0.450376,0.582549,0.00341,"#ffb800"
791197272902098944,CanalFONCE_UNED,46,0,4,4,0.442613,0.602899,0,"#ffb800"
4449802275,pablorlMadrid,48,4,2,6,0.464812,0.620321,0.000974,"#ffb800"
4501457112,CerebroUrbanoMx,0,2,3,5,0.305392,0.457861,0.000487,"#3e93ff"
809437758448107521,UCMJornadasDig,46,21,14,35,0.460467,0.569469,0.0151,"#ffb800"
827276374473740289,RuiOaxaca,12,0,4,4,0.295671,0.601529,0,"#3bec00"
782860647621095424,evamaoliv,46,6,3,9,0.460884,0.559733,0.002435,"#ffb800"
795616618286092288,humanosdigitale,46,6,1,7,0.288717,0.547449,0.001461,"#3bec00"
705857447848763392,CorunaBloggers,54,4,2,6,0.545582,0.54908,0.000974,"#c6cc85"
736999961620058113,_sophiegrimaldi,46,4,0,4,0.444555,0.559146,0,"#ffb800"
4830027369,huma_nun,46,5,0,5,0.360261,0.57686,0.000487,"#3bec00"
707899199094964224,ProgArqDigital,46,8,7,15,0.381865,0.560623,0.005358,"#ffb800"
745315925113573376,ddmag_es,22,4,1,5,0.390972,0.639292,0.000487,"#8ecfec"
