Source,Target,Type,Id,Label,Weight,Color
798165447300485121,33593435,Directed,55260,,1,"#000000"
798165447300485121,798165447300485121,Directed,55261,,1,"#000000"
798165447300485121,851506489906933760,Directed,55262,,1,"#000000"
784442472910946304,33593435,Directed,55263,,1,"#000000"
784442472910946304,1488375698,Directed,55264,,1,"#000000"
784442472910946304,2422171706,Directed,55265,,1,"#000000"
794753884778532864,3371648573,Directed,55266,,1,"#000000"
957210401380405248,2245983919,Directed,55268,,1,"#000000"
821878972170510336,2245983919,Directed,55269,,1,"#000000"
1051551804192899072,15988093,Directed,55270,,1,"#000000"
921781423601803265,45825302,Directed,55271,,1,"#000000"
903963111643865091,7157292,Directed,55272,,1,"#000000"
4492337592,1325517383113428992,Directed,55273,,1,"#000000"
4492337592,892587675114500096,Directed,55274,,1,"#000000"
1130480393977655296,3371648573,Directed,55275,,1,"#000000"
770383459697254400,720776561230802944,Directed,55276,,1,"#000000"
965543117263958016,978453592561672192,Directed,55278,,1,"#000000"
741264387349094400,1952238739,Directed,55279,,1,"#000000"
817452806252724224,75085818,Directed,55280,,2,"#000000"
1136026943126724608,480557521,Directed,55281,,1,"#000000"
1084875459278573568,480557521,Directed,55282,,1,"#000000"
919957704503889920,480557521,Directed,55283,,1,"#000000"
1089604367429312512,81002479,Directed,55284,,2,"#000000"
1089604367429312512,198926150,Directed,55285,,12,"#000000"
1089604367429312512,262029585,Directed,55286,,1,"#000000"
1089604367429312512,302214601,Directed,55287,,1,"#000000"
1089604367429312512,331064775,Directed,55288,,2,"#000000"
1089604367429312512,384867507,Directed,55289,,1,"#000000"
1089604367429312512,733704319833346050,Directed,55290,,1,"#000000"
1089604367429312512,1089604367429312512,Directed,55291,,3,"#000000"
826519260197482496,495473617,Directed,55292,,3,"#000000"
866348561960771584,940672922678693888,Directed,55293,,1,"#000000"
866348561960771584,1115879423138521089,Directed,55294,,1,"#000000"
1035464479516045313,940672922678693888,Directed,55295,,1,"#000000"
1035464479516045313,1115879423138521089,Directed,55296,,1,"#000000"
722362236912734209,205640203,Directed,55297,,1,"#000000"
1008161287539445761,448095929,Directed,55299,,1,"#000000"
826499427011473408,16571064,Directed,55302,,1,"#000000"
866681638574542849,18510558,Directed,55311,,1,"#000000"
866681638574542849,866681638574542849,Directed,55312,,1,"#000000"
969760122690940928,202321002,Directed,55313,,1,"#000000"
906177698497798144,202321002,Directed,55314,,1,"#000000"
753630276937322496,202321002,Directed,55315,,1,"#000000"
1073373080737734657,202321002,Directed,55316,,1,"#000000"
779033789079048194,202321002,Directed,55317,,1,"#000000"
914938325043171331,202321002,Directed,55318,,1,"#000000"
802214769574805504,202321002,Directed,55319,,1,"#000000"
995488571661287424,202321002,Directed,55320,,3,"#000000"
1033909546056445952,202321002,Directed,55321,,1,"#000000"
1064108650271309826,82889243,Directed,55322,,1,"#000000"
881809414143037441,261813008,Directed,55323,,1,"#000000"
881809414143037441,871356497401454597,Directed,55324,,1,"#000000"
905337991622733824,392357015,Directed,55325,,1,"#000000"
1122783757130457088,238253188,Directed,55326,,1,"#000000"
938009624007139329,308487814,Directed,55327,,1,"#000000"
938009624007139329,402857468,Directed,55328,,1,"#000000"
938009624007139329,719816239124783105,Directed,55329,,1,"#000000"
773860826931400704,263044687,Directed,55330,,1,"#000000"
773860826931400704,378492909,Directed,55331,,1,"#000000"
1035422540166967296,12725692,Directed,55332,,1,"#000000"
1035422540166967296,94130850,Directed,55333,,1,"#000000"
1035422540166967296,400241522,Directed,55334,,1,"#000000"
1042937122938937344,19392745,Directed,55335,,1,"#000000"
1035169781568163841,581312485,Directed,55336,,1,"#000000"
1035169781568163841,4048650860,Directed,55337,,1,"#000000"
1035169781568163841,940970240279801861,Directed,55338,,1,"#000000"
841192923957993472,1006597011288870915,Directed,55339,,1,"#000000"
1006597011288870915,301529829,Directed,55340,,1,"#000000"
1006597011288870915,974448919269822464,Directed,55341,,2,"#000000"
1154417542280228870,73024871,Directed,55342,,1,"#000000"
1154417542280228870,725445697382809600,Directed,55343,,1,"#000000"
1151593387319074816,19726230,Directed,55344,,1,"#000000"
1151593387319074816,174301293,Directed,55345,,1,"#000000"
997031968402563072,7480172,Directed,55346,,1,"#000000"
997031968402563072,56957909,Directed,55347,,1,"#000000"
997031968402563072,775670296657428480,Directed,55348,,1,"#000000"
1108370080205819904,725445697382809600,Directed,55349,,3,"#000000"
1137800975962578944,384550829,Directed,55350,,1,"#000000"
823640124525281285,1404531452,Directed,55351,,1,"#000000"
1135996793685250050,1034180055453392896,Directed,55352,,1,"#000000"
910455709317390337,725445697382809600,Directed,55353,,2,"#000000"
869716535908196352,1404531452,Directed,55354,,1,"#000000"
913135418551435264,1404531452,Directed,55355,,1,"#000000"
742992646730330113,742992646730330113,Directed,55356,,1,"#000000"
742992646730330113,920240592235515905,Directed,55357,,1,"#000000"
1029040722744356865,826102642002817025,Directed,55358,,1,"#000000"
4442814388,1483166647,Directed,55359,,1,"#000000"
4833000750,1483166647,Directed,55360,,1,"#000000"
950137378341052416,1149016871267708929,Directed,55361,,1,"#000000"
1136332882769784837,1149016871267708929,Directed,55362,,1,"#000000"
1150757998043815937,14522154,Directed,55363,,1,"#000000"
920660335308271618,1483166647,Directed,55364,,1,"#000000"
845662107899191296,1483166647,Directed,55365,,1,"#000000"
943975647193464833,1483166647,Directed,55366,,1,"#000000"
887024572247224320,1483166647,Directed,55367,,1,"#000000"
770350217883447297,1483166647,Directed,55368,,1,"#000000"
990304283143884800,1483166647,Directed,55369,,1,"#000000"
1122253382381645824,1483166647,Directed,55370,,1,"#000000"
920043918347194368,1483166647,Directed,55371,,1,"#000000"
716993414483542016,1483166647,Directed,55372,,1,"#000000"
1064296823886630912,1483166647,Directed,55373,,1,"#000000"
928007677078376449,928007677078376449,Directed,55374,,1,"#000000"
985911017770246145,1483166647,Directed,55375,,1,"#000000"
923552227071070210,1229443529866387456,Directed,55376,,1,"#000000"
772915065691500544,329566868,Directed,55377,,1,"#000000"
772915065691500544,351699614,Directed,55378,,1,"#000000"
772915065691500544,352132920,Directed,55379,,1,"#000000"
777886853508792320,95654761,Directed,55380,,1,"#000000"
1131182600062742529,95654761,Directed,55381,,1,"#000000"
836222725798547456,17872758,Directed,55382,,1,"#000000"
836222725798547456,452910214,Directed,55383,,1,"#000000"
836222725798547456,551026217,Directed,55384,,1,"#000000"
836222725798547456,3081269231,Directed,55385,,1,"#000000"
836222725798547456,700416747229351936,Directed,55386,,1,"#000000"
895659447103651845,92263542,Directed,55387,,1,"#000000"
719779458635456512,524749036,Directed,55388,,1,"#000000"
719779458635456512,2294164837,Directed,55389,,1,"#000000"
961520527675416576,192858272,Directed,55390,,1,"#000000"
961520527675416576,2294164837,Directed,55391,,1,"#000000"
961520527675416576,778176348938440705,Directed,55392,,1,"#000000"
961520527675416576,1032553496179040263,Directed,55393,,1,"#000000"
860743102751002624,15404821,Directed,55394,,1,"#000000"
860743102751002624,95654761,Directed,55395,,1,"#000000"
1139340509036650500,782647665234292736,Directed,55396,,1,"#000000"
782647665234292736,17008347,Directed,55397,,1,"#000000"
782647665234292736,17014891,Directed,55398,,1,"#000000"
782647665234292736,17688537,Directed,55399,,1,"#000000"
782647665234292736,57623076,Directed,55400,,1,"#000000"
782647665234292736,59714254,Directed,55401,,1,"#000000"
782647665234292736,63421692,Directed,55402,,1,"#000000"
782647665234292736,69619550,Directed,55403,,1,"#000000"
782647665234292736,81702317,Directed,55404,,1,"#000000"
782647665234292736,85343435,Directed,55405,,1,"#000000"
782647665234292736,124154741,Directed,55406,,1,"#000000"
782647665234292736,148894863,Directed,55407,,1,"#000000"
782647665234292736,155525097,Directed,55408,,1,"#000000"
782647665234292736,202324411,Directed,55409,,1,"#000000"
782647665234292736,219645411,Directed,55410,,1,"#000000"
782647665234292736,221050142,Directed,55411,,1,"#000000"
782647665234292736,267749341,Directed,55412,,1,"#000000"
782647665234292736,275097363,Directed,55413,,7,"#000000"
782647665234292736,275583016,Directed,55414,,1,"#000000"
782647665234292736,282123824,Directed,55415,,1,"#000000"
782647665234292736,304338078,Directed,55416,,1,"#000000"
782647665234292736,472336787,Directed,55417,,1,"#000000"
782647665234292736,551075738,Directed,55418,,1,"#000000"
782647665234292736,612551388,Directed,55419,,1,"#000000"
782647665234292736,901261938,Directed,55420,,1,"#000000"
782647665234292736,1110950724,Directed,55421,,2,"#000000"
782647665234292736,1528425872,Directed,55422,,1,"#000000"
782647665234292736,1851539467,Directed,55423,,1,"#000000"
782647665234292736,2375696683,Directed,55424,,1,"#000000"
782647665234292736,2490272527,Directed,55425,,2,"#000000"
782647665234292736,2512858105,Directed,55426,,2,"#000000"
782647665234292736,2613832962,Directed,55427,,1,"#000000"
782647665234292736,2618835398,Directed,55428,,1,"#000000"
782647665234292736,3056492325,Directed,55429,,1,"#000000"
782647665234292736,3095030075,Directed,55430,,1,"#000000"
782647665234292736,3667153643,Directed,55431,,1,"#000000"
782647665234292736,782908894817517568,Directed,55432,,4,"#000000"
782647665234292736,965621075316035584,Directed,55433,,1,"#000000"
782647665234292736,1167973646272475136,Directed,55434,,1,"#000000"
782647665234292736,1013707692819599360,Directed,55435,,1,"#000000"
782647665234292736,4736648201,Directed,55436,,1,"#000000"
782647665234292736,999666791923290113,Directed,55437,,1,"#000000"
782647665234292736,974448919269822464,Directed,55438,,1,"#000000"
782647665234292736,940970240279801861,Directed,55439,,1,"#000000"
782647665234292736,705833096332124161,Directed,55440,,1,"#000000"
782647665234292736,700416747229351936,Directed,55441,,1,"#000000"
723225761356750848,296967530,Directed,55442,,1,"#000000"
1068864587519406082,704613732614344704,Directed,55443,,1,"#000000"
1092246588066578432,5776732,Directed,55444,,1,"#000000"
1148392174444306432,55307037,Directed,55445,,1,"#000000"
1148392174444306432,1352796670191403011,Directed,55446,,1,"#000000"
906087537881513984,704613732614344704,Directed,55447,,1,"#000000"
911599419367272448,2858507985,Directed,55448,,1,"#000000"
911599419367272448,704613732614344704,Directed,55449,,1,"#000000"
1109870449956188167,1541926285,Directed,55450,,1,"#000000"
1109870449956188167,822379388570218497,Directed,55451,,1,"#000000"
1069567809695428609,2832562473,Directed,55452,,1,"#000000"
1069567809695428609,746018167852568576,Directed,55453,,1,"#000000"
1144709735473504256,44151017,Directed,55455,,1,"#000000"
1144709735473504256,831165079164960768,Directed,55456,,2,"#000000"
1124113035516420096,23128421,Directed,55457,,1,"#000000"
1124113035516420096,110465562,Directed,55458,,1,"#000000"
1124113035516420096,399710646,Directed,55459,,2,"#000000"
1124113035516420096,607602141,Directed,55460,,2,"#000000"
1137739725580787712,296967530,Directed,55461,,1,"#000000"
812204195138904068,296967530,Directed,55462,,1,"#000000"
925680697922277376,19392745,Directed,55463,,1,"#000000"
738382124139597824,19392745,Directed,55464,,1,"#000000"
1096870521046794240,18200400,Directed,55465,,1,"#000000"
1096870521046794240,1139923253898686471,Directed,55466,,1,"#000000"
1139923253898686471,18200400,Directed,55467,,1,"#000000"
1139923253898686471,85343435,Directed,55468,,1,"#000000"
700819470143500289,831165079164960768,Directed,55469,,1,"#000000"
873927083579379712,95654761,Directed,55470,,1,"#000000"
960937800081334275,22809165,Directed,55471,,1,"#000000"
1080601648551075840,135828994,Directed,55472,,1,"#000000"
1010174038952603649,960937800081334275,Directed,55473,,1,"#000000"
758886357632626688,50626996,Directed,55474,,1,"#000000"
758886357632626688,94265190,Directed,55475,,1,"#000000"
899796658678104065,142454580,Directed,55476,,1,"#000000"
899796658678104065,143924206,Directed,55477,,1,"#000000"
899796658678104065,226713255,Directed,55478,,1,"#000000"
899796658678104065,377609214,Directed,55479,,2,"#000000"
899796658678104065,813078852,Directed,55480,,1,"#000000"
1067404991592349697,19392745,Directed,55481,,1,"#000000"
1088372235763617793,816178,Directed,55482,,1,"#000000"
1088372235763617793,876335550,Directed,55483,,1,"#000000"
903146153675563009,1085728843711897600,Directed,55484,,1,"#000000"
1132565453048602624,1085728843711897600,Directed,55485,,1,"#000000"
967127707187367936,1085728843711897600,Directed,55486,,1,"#000000"
906782590560030722,491484735,Directed,55487,,1,"#000000"
964498863632584707,197868423,Directed,55488,,1,"#000000"
964498863632584707,968561556144447491,Directed,55489,,1,"#000000"
964498863632584707,964498863632584707,Directed,55490,,1,"#000000"
1132423394136338433,149074214,Directed,55491,,1,"#000000"
1100791084265947137,19392745,Directed,55492,,1,"#000000"
869155874014711808,876335550,Directed,55493,,1,"#000000"
869155874014711808,869155874014711808,Directed,55494,,1,"#000000"
869155874014711808,780096491729944578,Directed,55495,,1,"#000000"
846892004260794368,15988093,Directed,55496,,1,"#000000"
4473709342,2857319315,Directed,55497,,1,"#000000"
1139156465510490113,15988093,Directed,55498,,1,"#000000"
1117462176619552769,149074214,Directed,55499,,1,"#000000"
4754704273,15988093,Directed,55500,,1,"#000000"
741612289971871744,1053236455680696320,Directed,55501,,1,"#000000"
741612289971871744,815169124322201600,Directed,55502,,1,"#000000"
1053236455680696320,43664690,Directed,55503,,1,"#000000"
715568678322978821,1053236455680696320,Directed,55504,,1,"#000000"
4889849212,831165079164960768,Directed,55505,,1,"#000000"
1109649249929588737,90674648,Directed,55506,,1,"#000000"
1109649249929588737,831165079164960768,Directed,55507,,1,"#000000"
1124002404331073540,1089604367429312512,Directed,55509,,1,"#000000"
1007750881016795136,1818181,Directed,55510,,1,"#000000"
1007750881016795136,25597820,Directed,55511,,1,"#000000"
1007750881016795136,212297066,Directed,55512,,1,"#000000"
994550846003302401,1818181,Directed,55513,,1,"#000000"
957810174756032513,95654761,Directed,55514,,1,"#000000"
1096097520843771904,44046272,Directed,55515,,1,"#000000"
1096097520843771904,152778171,Directed,55516,,1,"#000000"
1118067781969293312,968383999,Directed,55517,,1,"#000000"
984347859339431936,185166944,Directed,55518,,1,"#000000"
759829490818228224,816178,Directed,55519,,1,"#000000"
759829490818228224,876335550,Directed,55520,,1,"#000000"
874601569735643137,2294164837,Directed,55521,,1,"#000000"
874601569735643137,861502060646346752,Directed,55522,,1,"#000000"
888325748276289536,1409619716,Directed,55523,,1,"#000000"
1135367640187379713,155613307,Directed,55524,,1,"#000000"
1135367640187379713,1127110122944245760,Directed,55525,,1,"#000000"
941841031410192384,95654761,Directed,55526,,2,"#000000"
905213155659456512,1684181748,Directed,55527,,1,"#000000"
905213155659456512,3568118183,Directed,55528,,2,"#000000"
905213155659456512,958733805497540608,Directed,55529,,2,"#000000"
